length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
20,8,5.1,4,1.26100156517892,2.9473684210526314,0.6842105263157895,1.2105263157894737,7.1947368421052635,2.126315789473684,9.0,5.1275,2.9,1.1632172136770662,6.939473684210528,3.6684210526315786,5.336842105263158,6.168421052631579,1.8726315789473684
15,7,3.8666666666666667,5,1.2293362159076602,2.857142857142857,0.5714285714285714,0.9285714285714286,6.038095238095238,0.9904761904761905,7.25,4.296666666666668,3.3,1.1601790320495238,5.203571428571429,2.3035714285714284,3.7785714285714285,5.038095238095238,1.4709523809523812
18,7,3.6666666666666665,6,1.1648729119013703,2.823529411764706,0.6470588235294118,1.0588235294117647,7.098039215686274,0.934640522875817,8.7,5.136111111111111,3.3,1.1863278979954603,6.708823529411765,3.126470588235294,4.788235294117647,5.882352941176471,2.0215686274509803
18,8,4.388888888888889,3,1.2228533796175998,2.6470588235294117,0.8235294117647058,1.0588235294117647,5.61437908496732,1.2352941176470589,8.15,4.725,3.1,1.171294403500487,6.297058823529412,3.158823529411764,4.761764705882354,5.908823529411765,1.573529411764706
39,11,6.461538461538462,6,1.2797839167592624,3.1315789473684212,0.6578947368421053,1.2105263157894737,12.102564102564102,2.9379217273954117,13.3,7.211538461538463,3.6,1.2208872010128489,13.419736842105266,7.701315789473685,12.265789473684212,10.360796221322538,2.8270580296896086
37,11,6.405405405405405,7,1.2919152264972042,3.5555555555555554,0.9722222222222222,1.6944444444444444,11.297297297297296,2.8753753753753752,13.0,7.493243243243242,3.65,1.238379778578854,12.622222222222224,7.372222222222223,11.061111111111114,10.10750750750751,3.2857357357357357
23,7,3.782608695652174,6,1.2510583317959272,2.8636363636363638,0.5909090909090909,1.0909090909090908,7.743083003952569,0.758893280632411,10.6,6.208695652173912,2.7,1.1527812353711842,7.36590909090909,4.25,6.6068181818181815,6.867588932806323,2.690316205533597
26,12,6.038461538461538,3,1.1984261941239913,2.8,1.0,1.32,7.529230769230769,2.046153846153846,11.25,6.213461538461538,2.85,1.16758118785354,9.078000000000001,4.822,7.454000000000001,7.751692307692307,2.4118461538461533
21,6,3.7142857142857144,5,1.2446725381717776,3.55,0.75,1.7,7.4714285714285715,0.8523809523809524,9.45,5.538095238095239,3.25,1.2173662018568632,7.157500000000001,3.662499999999999,5.7749999999999995,6.808571428571428,2.1790476190476187
24,9,4.75,4,1.2485447803385665,2.6956521739130435,0.6956521739130435,1.0869565217391304,7.760869565217392,1.3224637681159421,10.4,6.0479166666666675,3.3,1.1942348049696583,8.360869565217392,4.604347826086957,6.926086956521741,7.309601449275364,2.518659420289855
21,9,4.619047619047619,3,1.2509646175272506,2.7,0.7,1.1,6.852380952380952,1.4333333333333333,9.2,5.095238095238095,3.3,1.1911646040579327,7.1450000000000005,3.88,5.7974999999999985,6.7040476190476195,1.7776190476190479
15,6,3.1333333333333333,5,1.1595697967390537,2.357142857142857,0.5,0.6428571428571429,5.828571428571428,0.4857142857142857,7.9,4.726666666666667,3.0,1.1800326952398332,5.2714285714285705,2.3392857142857144,3.707142857142857,4.976666666666666,1.843809523809524
7,5,2.7142857142857144,3,1.0042424730540764,1.6666666666666667,0.5,0.5,2.3333333333333335,0.47619047619047616,4.8,3.0714285714285716,2.25,1.019773178592136,2.575,0.8166666666666668,1.2583333333333333,2.1761904761904765,0.9166666666666667
44,14,6.090909090909091,6,1.3155001051144728,3.255813953488372,0.9302325581395349,1.5348837209302326,14.440803382663848,1.5042283298097252,15.2,8.253409090909091,3.8,1.2323774496664037,15.103488372093022,8.83953488372093,13.713953488372093,11.593763213530655,3.5676004228329807
49,17,7.326530612244898,4,1.2631286834633562,2.9166666666666665,0.9375,1.3125,14.069727891156463,2.3613945578231292,16.4,8.719387755102039,3.75,1.2395748229156158,16.911458333333336,9.734375,15.088541666666666,12.684693877551021,3.777763605442177
24,7,3.75,5,1.256611577960283,3.3043478260869565,0.9130434782608695,1.434782608695652,8.304347826086957,0.7137681159420289,10.15,5.6187499999999995,3.05,1.195436000752803,8.506521739130436,4.391304347826088,6.715217391304347,7.303804347826086,2.073550724637681
17,6,3.176470588235294,6,1.1499171377909296,3.25,0.8125,1.1875,6.647058823529412,0.4632352941176471,8.75,5.164705882352942,2.9,1.1878154712576867,6.06875,2.79375,4.45625,5.446323529411766,2.1525735294117645
22,8,4.363636363636363,6,1.1735262734726852,3.619047619047619,0.9047619047619048,1.6666666666666667,8.147186147186147,1.5367965367965368,9.7,5.554545454545455,3.1,1.1823858523639679,7.39047619047619,4.078571428571427,6.033333333333333,6.707359307359307,2.1956709956709966
32,9,5.3125,5,1.296794106929587,2.6451612903225805,0.7096774193548387,1.064516129032258,10.836693548387096,1.1733870967741935,12.0,6.69375,3.15,1.2112399392210256,10.914516129032256,6.249999999999999,9.567741935483872,9.107358870967744,2.6330645161290316
17,3,2.411764705882353,8,0.997614864139987,3.3125,0.5,0.9375,8.183823529411764,0.09558823529411764,8.9,4.982352941176471,3.1,1.1470890583841167,5.6875,2.8875,4.390625,5.533823529411765,1.9007352941176463
22,8,4.2727272727272725,6,1.173206116185261,2.4285714285714284,0.5238095238095238,0.7142857142857143,8.311688311688311,0.8354978354978355,10.25,5.761363636363635,3.2,1.1768475498061552,7.592857142857142,4.130952380952381,6.169047619047619,6.869696969696969,2.2889610389610393
27,11,5.518518518518518,4,1.318581905393435,3.0384615384615383,0.8076923076923077,1.3846153846153846,8.424501424501425,1.982905982905983,10.85,6.390740740740739,3.25,1.207763881820202,9.140384615384615,4.717307692307693,7.24423076923077,7.917663817663819,2.772649572649573
12,4,2.8333333333333335,4,0.9830877585747855,2.8181818181818183,0.45454545454545453,0.9090909090909091,5.2727272727272725,0.48484848484848486,6.75,3.9750000000000005,2.7,1.1112722199672753,4.513636363636365,1.859090909090909,2.822727272727273,3.964393939393939,1.3234848484848487
25,14,6.96,5,1.1509939592166962,4.208333333333333,1.9583333333333333,2.7083333333333335,7.953333333333333,2.8066666666666666,10.55,5.76,3.4,1.1964417657920121,8.189583333333331,4.575000000000001,6.870833333333333,7.7280000000000015,2.1703333333333337
30,9,4.3,5,1.2567676562148007,3.3448275862068964,0.9655172413793104,1.6206896551724137,9.49655172413793,0.8367816091954023,11.65,6.4799999999999995,3.35,1.2296663293176011,10.612068965517238,5.3534482758620685,8.675862068965516,8.708275862068966,2.6535632183908047
50,11,6.58,5,1.306624300848104,3.306122448979592,0.9795918367346939,1.653061224489796,12.004081632653062,2.202448979591837,15.25,8.325999999999999,3.65,1.2550671691583044,16.480612244897962,9.64591836734694,14.824489795918367,12.743265306122447,3.4370612244897965
16,8,3.875,4,1.2123138802671547,2.2666666666666666,0.5333333333333333,0.6666666666666666,5.583333333333333,0.9166666666666666,7.8,4.575,3.0,1.1667798047069904,5.953333333333333,2.6966666666666663,4.1000000000000005,5.347916666666668,1.5716666666666668
35,8,4.885714285714286,5,1.3228387100281198,3.588235294117647,1.2941176470588236,1.9411764705882353,9.994957983193277,1.4453781512605042,11.75,6.3500000000000005,3.65,1.228022400746386,11.798529411764704,6.727941176470587,10.273529411764708,9.791008403361344,2.201596638655462
11,5,3.090909090909091,4,1.159588814308626,2.5,0.3,0.7,4.545454545454546,0.8,7.1,4.204545454545455,2.5,1.050170098161828,4.12,1.6800000000000002,2.3699999999999997,3.5972727272727263,1.6172727272727272
10,5,2.9,3,1.0296530140645737,1.6666666666666667,0.1111111111111111,0.1111111111111111,3.6,0.5777777777777777,5.55,3.4800000000000004,2.6,1.105797684638049,3.305555555555556,1.577777777777778,1.8944444444444444,3.357777777777778,1.0033333333333332
4,2,1.75,3,0.5623351446188083,2.0,0.0,0.0,1.5,0.0,3.3,2.2125,1.7,0.848766520351474,1.7333333333333332,0.31666666666666665,0.2833333333333333,0.9083333333333332,0.4000000000000001
11,5,3.5454545454545454,4,1.159588814308626,1.6,0.0,0.0,4.545454545454546,1.2727272727272727,6.65,3.9545454545454546,2.65,1.1050516389757612,4.114999999999999,1.7349999999999999,2.2950000000000004,3.704545454545454,1.3754545454545455
5,3,2.2,2,0.6730116670092565,2.0,0.25,0.5,1.6,0.3,3.7,2.4299999999999997,2.1,0.921252192644233,1.9625,0.45,0.6125,1.4200000000000004,0.5
42,10,4.833333333333333,5,1.2261982600055812,3.4634146341463414,0.7560975609756098,1.3170731707317074,13.45993031358885,0.7665505226480837,12.5,6.938095238095238,3.55,1.2415713191842097,13.751219512195124,7.968292682926827,12.415853658536587,10.979152148664344,2.5202671312427407
33,11,5.2727272727272725,4,1.2233965437013277,2.84375,0.46875,0.875,12.181818181818182,1.3598484848484849,12.4,6.880303030303031,3.55,1.2023578689235344,11.7484375,6.5328125,9.9796875,9.39346590909091,2.8514204545454547
16,10,5.1875,4,1.2123138802671547,2.2,0.5333333333333333,0.7333333333333333,5.683333333333334,1.975,7.6,4.43125,3.15,1.1534674407764414,5.493333333333334,2.6600000000000006,4.26,5.2354166666666675,1.50125
32,11,6.03125,5,1.283448794846184,4.387096774193548,1.4193548387096775,2.7096774193548385,9.300403225806452,2.372983870967742,11.6,6.6,3.4,1.2233587750657713,10.580645161290324,5.867741935483872,9.372580645161289,9.021774193548385,2.656552419354839
7,4,2.2857142857142856,4,0.9556998911125343,2.0,0.3333333333333333,0.3333333333333333,2.9047619047619047,0.19047619047619047,4.8,2.9857142857142858,2.4,1.0067559216599264,2.733333333333333,1.0166666666666666,1.125,2.223809523809524,0.8166666666666667
14,8,3.7857142857142856,5,1.1709971261162124,2.8461538461538463,0.9230769230769231,1.2307692307692308,5.472527472527473,0.978021978021978,8.25,4.871428571428572,2.75,1.1221642164968597,4.499999999999998,2.407692307692308,3.4307692307692306,4.595604395604394,1.9939560439560438
18,9,4.666666666666667,4,1.2676770290452555,2.7058823529411766,0.7058823529411765,1.1176470588235294,6.477124183006536,1.7189542483660132,8.0,4.741666666666667,3.2,1.1925452357928805,6.279411764705882,3.0823529411764707,4.682352941176471,5.847712418300654,1.7045751633986927
14,5,2.9285714285714284,7,0.994353691762369,3.5384615384615383,0.46153846153846156,0.6923076923076923,6.9010989010989015,0.6813186813186813,7.35,4.328571428571428,3.1,1.1512481918467494,5.080769230769232,2.3999999999999995,3.3192307692307694,4.7,1.552197802197802
22,8,3.6363636363636362,9,1.0556044488177332,5.809523809523809,1.4761904761904763,3.0,10.103896103896103,0.7272727272727273,10.1,5.775,3.25,1.194542776747173,7.7714285714285705,4.09047619047619,6.185714285714285,6.771645021645021,2.369047619047619
36,8,3.7222222222222223,9,1.190108920463246,4.171428571428572,1.0857142857142856,1.9428571428571428,14.187301587301587,0.5015873015873016,11.7,6.5791666666666675,3.55,1.2308571926420093,12.251428571428571,6.992857142857143,10.485714285714288,9.867777777777778,2.5385714285714287
24,8,4.041666666666667,5,1.2804123099875775,3.652173913043478,1.391304347826087,2.0,8.659420289855072,0.6376811594202898,10.95,6.152083333333333,3.0,1.165044342488602,8.208695652173914,4.571739130434783,6.782608695652174,7.318659420289855,2.5369565217391297
18,9,4.5,4,1.3005920075345054,2.6470588235294117,0.6470588235294118,1.0,6.326797385620915,1.4640522875816993,8.55,5.055555555555556,3.0,1.1560730835567785,6.026470588235293,3.344117647058823,4.679411764705881,5.719281045751635,1.9575163398692808
34,11,5.5,6,1.2872904851214233,4.393939393939394,1.3636363636363635,2.3636363636363638,10.452762923351159,1.9554367201426024,13.1,7.175,3.3,1.206970674801563,11.733333333333334,6.586363636363636,9.956060606060607,9.442245989304812,3.05204991087344
38,10,5.131578947368421,8,1.2846514798286366,3.675675675675676,1.027027027027027,1.7297297297297298,12.30583214793741,1.4039829302987197,13.35,7.530263157894739,3.65,1.2294598015446006,13.372972972972974,7.662162162162163,11.817567567567568,10.418776671408251,3.228022759601706
11,5,2.8181818181818183,4,1.162225544921092,1.9,0.5,0.5,4.218181818181818,0.32727272727272727,7.1,4.163636363636363,2.45,1.0922443850924444,3.9250000000000007,1.7600000000000002,2.8950000000000005,3.589090909090909,1.5599999999999998
29,10,4.517241379310345,6,1.2977213238953043,3.107142857142857,0.9642857142857143,1.3214285714285714,10.775862068965518,0.8251231527093597,10.6,6.106896551724138,3.7,1.2374017900534324,10.492857142857144,5.017857142857144,8.830357142857142,8.56231527093596,2.3805418719211824
66,14,6.545454545454546,9,1.3007879188237,5.369230769230769,1.8153846153846154,3.3692307692307693,19.9981351981352,1.6881118881118882,16.4,8.933333333333334,3.7,1.250711768176457,22.463076923076922,13.646153846153846,21.042307692307695,14.917132867132867,3.381095571095571
39,11,5.0,7,1.2893019472846388,4.026315789473684,1.5263157894736843,2.236842105263158,12.168690958164643,1.0026990553306343,14.5,7.823076923076923,3.7,1.2272329807474085,12.352631578947369,7.315789473684212,11.369736842105263,10.677597840755736,3.4032388663967614
16,7,3.8125,4,1.2996509635498974,2.466666666666667,0.6,0.8666666666666667,5.55,1.1,8.35,4.790625,2.9,1.121507814030227,5.659999999999999,2.973333333333333,4.34,5.153333333333333,1.7958333333333332
18,8,3.7222222222222223,5,1.1945063128187032,3.1176470588235294,0.8823529411764706,1.2941176470588236,6.627450980392157,0.7973856209150327,8.45,4.902777777777778,3.25,1.1890688439104768,6.152941176470588,3.102941176470588,4.388235294117648,5.793137254901961,1.8349673202614376
22,8,3.772727272727273,7,1.151379623329681,3.2857142857142856,1.0476190476190477,1.4285714285714286,8.735930735930737,0.5887445887445888,9.4,5.388636363636364,3.65,1.1967490289413727,7.5547619047619055,3.9190476190476184,6.216666666666666,6.880952380952381,2.0781385281385285
16,5,2.625,8,1.0337005498525014,3.6666666666666665,1.2666666666666666,1.4,7.633333333333334,0.15833333333333333,7.85,4.596875,3.05,1.155862734005283,5.683333333333333,2.6500000000000004,4.0,5.197500000000001,1.6487500000000002
34,12,6.794117647058823,6,1.2872904851214235,3.4242424242424243,0.7272727272727273,1.4848484848484849,10.909090909090908,2.910873440285205,13.65,7.292647058823531,3.5,1.2287093115811827,11.643939393939393,6.563636363636364,10.037878787878787,9.747415329768273,3.0536541889483066
15,10,4.466666666666667,5,1.0832550105185086,2.2857142857142856,0.7142857142857143,0.7857142857142857,5.6,1.3047619047619048,7.6,4.523333333333333,3.0,1.1824854174892967,5.364285714285716,2.5357142857142856,3.867857142857143,5.0,1.6609523809523807
18,6,3.7222222222222223,4,1.2260760503661696,3.411764705882353,1.0,1.5294117647058822,6.372549019607843,1.1176470588235294,9.15,5.2138888888888895,3.1,1.17536854062427,6.458823529411764,3.3647058823529408,4.620588235294117,5.773529411764706,2.0238562091503267
39,9,4.717948717948718,6,1.204459952223389,2.973684210526316,1.131578947368421,1.394736842105263,11.54251012145749,0.6869095816464238,12.8,7.187179487179489,3.65,1.2519611859078985,13.171052631578945,7.447368421052632,11.373684210526315,10.64608636977058,2.902631578947368
20,9,5.05,3,1.2353468116280648,2.6842105263157894,0.7368421052631579,1.1578947368421053,6.2894736842105265,1.9947368421052631,9.35,5.307500000000001,3.2,1.1857284713270981,7.152631578947369,3.5236842105263166,5.228947368421053,6.341842105263158,2.02921052631579
26,8,4.3076923076923075,5,1.2312297766089102,3.2,1.16,1.6,8.987692307692308,0.803076923076923,9.85,5.4884615384615385,3.1,1.2079645721778949,8.691999999999998,4.906,7.8199999999999985,7.798153846153847,1.8184615384615384
18,8,4.333333333333333,4,1.1324163280102886,3.0,0.9411764705882353,1.3529411764705883,6.3202614379084965,1.4379084967320261,8.25,4.738888888888889,2.95,1.1630330673763125,5.908823529411765,3.0205882352941176,5.058823529411764,5.83235294117647,1.6473856209150326
39,13,5.6923076923076925,8,1.2478681179343942,3.789473684210526,1.3421052631578947,2.026315789473684,13.550607287449393,1.3913630229419702,14.45,8.062820512820513,3.7,1.2340495219110128,13.36315789473684,7.718421052631579,11.910526315789472,10.837651821862346,3.677732793522268
43,15,6.813953488372093,6,1.222903034984661,3.380952380952381,1.3095238095238095,1.7380952380952381,12.509413067552602,2.0409745293466224,14.95,8.143023255813953,3.6,1.232872420226463,14.652380952380952,8.423809523809524,12.713095238095239,11.468050941306753,3.595459579180509
28,13,6.071428571428571,4,1.3094688228093136,3.4444444444444446,1.037037037037037,1.7777777777777777,9.592592592592593,2.2566137566137567,12.6,6.883928571428571,3.3,1.1920761191654354,9.625925925925925,5.548148148148148,7.690740740740741,8.355423280423281,3.0169312169312166
10,6,3.0,4,1.1682824501765625,2.0,0.4444444444444444,0.5555555555555556,3.8222222222222224,0.5555555555555556,6.0,3.655,2.65,1.1073516548223177,3.7055555555555557,1.6,2.083333333333333,3.323333333333334,1.1855555555555557
5,4,2.6,2,1.0549201679861442,2.0,0.25,0.25,1.3,0.7,3.75,2.4699999999999998,2.0,0.9369496369571694,2.0375,0.55,0.6125,1.3650000000000002,0.52
3,3,2.0,1,0.6365141682948128,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,2.55,1.85,1.45,0.6365141682948128,1.3,0.125,0.05,0.4833333333333333,0.18333333333333335
6,3,2.0,4,0.8675632284814612,2.6,0.4,0.4,2.6666666666666665,0.06666666666666667,4.4,2.791666666666667,2.05,0.9553199591232471,2.3099999999999996,0.8200000000000001,0.8400000000000001,1.7333333333333338,0.7166666666666668
32,11,5.4375,5,1.2787196477995928,2.6451612903225805,0.7419354838709677,1.032258064516129,10.435483870967742,1.346774193548387,12.85,7.0546875,3.3,1.1886001774568082,10.495161290322581,5.9467741935483875,9.343548387096774,9.077116935483874,2.9525201612903222
26,12,5.576923076923077,7,1.1618810882882054,2.52,0.64,0.84,8.975384615384616,1.8246153846153845,10.4,5.765384615384616,3.25,1.2112850643610114,9.157999999999998,5.122000000000001,7.610000000000001,7.941846153846154,2.065384615384615
24,7,3.625,5,1.2455418912686118,2.9130434782608696,0.5652173913043478,1.0869565217391304,9.655797101449275,0.572463768115942,10.5,6.102083333333334,3.6,1.205478932129194,8.480434782608693,4.410869565217391,6.941304347826086,7.3362318840579706,2.5356884057971008
